Sp,Tissue,Ind,X_volume,X_surface,Nuc_volume,X_elongation,X_compacity,X_LD,X_efv,X_rel_ellong,X_DC_avg,X_DC_sd,X_efvMax,X_evfMean,X_efvMin,Nuc_DCavg
An. atroparvus,Nurse c.,1a,347.92,474.75,"3,111.77",1.14,0.04,12.68,0.80,0.79,4.34,1.02,0.97,0.55,0.01,9.50
An. atroparvus,Nurse c.,1a,804.21,"1,000.27","7,063.24",1.37,0.03,22.75,0.61,0.64,5.47,2.22,0.97,0.55,0.01,12.46
An. atroparvus,Nurse c.,1a,611.26,762.82,"6,532.07",1.44,0.03,17.80,0.86,0.61,5.55,1.74,0.97,0.59,0.01,12.28
An. atroparvus,Nurse c.,1a,105.19,205.00,"1,955.38",2.70,0.10,11.66,0.73,0.89,3.91,1.30,0.95,0.59,0.01,7.84
An. atroparvus,Nurse c.,1a,132.17,240.34,"3,960.51",1.64,0.05,11.58,0.71,0.87,3.50,1.05,0.96,0.66,0.01,9.99
An. atroparvus,Germ c.,1a,6.79,28.88,55.91,1.63,0.12,3.87,0.91,0.96,1.21,0.29,1.00,0.80,0.09,2.37
An. atroparvus,Germ c.,1a,10.99,37.57,135.55,1.35,0.12,3.54,0.60,0.98,1.42,0.22,0.94,0.53,0.03,3.19
An. atroparvus,Germ c.,1a,4.75,22.44,91.66,1.88,0.14,3.22,0.55,0.99,1.08,0.26,0.90,0.49,0.03,2.78
An. atroparvus,Germ c.,1a,8.99,42.15,150.57,1.57,0.05,5.10,0.87,0.66,1.40,0.58,0.97,0.65,0.03,3.33
An. atroparvus,Nurse c.,1a,141.06,236.09,3165.73,1.13,0.10,9.70,0.54,0.92,3.48,0.61,0.88,0.43,0.01,9.20
An. atroparvus,Nurse c.,1a,56.90,131.80,2334.72,1.89,0.10,8.78,0.51,0.93,2.68,0.79,0.84,0.44,0.01,8.33
An. atroparvus,Nurse c.,1a,35.78,109.78,1687.20,1.83,0.05,9.01,0.72,0.59,2.57,1.08,0.82,0.46,0.01,7.41
An. atroparvus,Nurse c.,1a,68.93,190.35,3698.60,1.78,0.04,9.87,0.47,0.69,2.87,0.97,0.85,0.41,0.01,10.01
An. atroparvus,Nurse c.,1a,40.06,121.95,1188.11,1.69,0.05,9.50,0.56,0.41,2.86,1.35,0.89,0.44,0.01,6.52
An. atroparvus,Nurse c.,1a,81.20,168.38,2357.05,2.50,0.15,11.81,0.57,0.89,3.59,1.25,0.87,0.46,0.01,8.39
An. atroparvus,Nurse c.,1a,42.11,123.31,4225.56,1.73,0.05,9.22,0.28,0.75,2.52,0.88,0.71,0.32,0.01,10.41
An. labranchiae,Nurse c.,1l,167.99,345.26,2759.59,2.44,0.02,17.18,0.64,0.55,4.46,1.93,0.98,0.54,0.01,9.00
An. labranchiae,Nurse c.,1l,40.18,100.12,1556.51,1.86,0.06,6.88,0.67,0.87,2.12,0.63,0.88,0.56,0.05,7.01
An. labranchiae,Nurse c.,1l,92.54,167.54,3368.38,1.05,0.07,7.14,0.85,0.93,2.66,0.49,1.00,0.84,0.01,9.35
An. labranchiae,Nurse c.,1l,22.44,77.56,1293.94,2.59,0.06,6.38,0.69,0.67,NaN,NaN,0.90,0.58,0.08,6.56
An. labranchiae,Nurse c.,1l,23.12,74.38,1315.99,2.66,0.05,7.32,0.51,0.77,2.07,0.75,0.69,0.34,0.01,6.62
An. labranchiae,Nurse c.,1l,48.33,114.32,2725.68,2.20,0.07,7.29,0.58,0.84,2.32,0.68,0.87,0.56,0.01,8.50
An. labranchiae,Nurse c.,1l,87.77,179.76,1285.96,1.94,0.05,9.83,0.79,0.75,2.99,1.04,1.00,0.60,0.01,6.62
An. labranchiae,Nurse c.,1l,30.33,81.94,708.44,1.22,0.12,5.33,0.97,0.92,2.00,0.41,1.00,0.88,0.16,5.65
An. labranchiae,Nurse c.,1l,46.98,108.34,1700.60,2.44,0.06,8.24,0.65,0.95,2.37,0.73,0.91,0.61,0.01,7.22
An. labranchiae,Nurse c.,1l,94.84,173.80,2373.26,1.47,0.09,7.92,0.75,0.90,2.92,0.54,0.98,0.63,0.01,8.08
An. labranchiae,Nurse c.,1l,60.83,157.52,1232.25,1.45,0.05,8.42,0.79,0.61,2.71,0.94,1.00,0.60,0.01,6.48
An. labranchiae,Nurse c.,1l,18.33,60.89,788.80,1.79,0.12,5.29,0.73,0.85,1.80,0.47,1.00,0.72,0.01,5.59
An. labranchiae,Nurse c.,2l,64.69,142.34,1223.95,1.76,0.05,7.99,0.58,0.91,2.45,0.70,0.96,0.59,0.01,6.52
An. labranchiae,Nurse c.,2l,111.21,207.02,2577.79,1.83,0.07,9.64,0.65,0.88,3.18,0.79,0.92,0.62,0.01,8.44
An. labranchiae,Nurse c.,2l,16.38,62.86,1520.79,2.60,0.05,6.57,0.55,0.51,2.09,0.79,0.78,0.41,0.01,7.04
An. labranchiae,Nurse c.,2l,13.01,42.58,741.64,1.24,0.11,3.86,0.56,0.96,1.38,0.23,0.87,0.48,0.01,5.49
An. labranchiae,Nurse c.,2l,25.32,82.93,3033.36,3.31,0.05,7.53,0.75,0.74,2.21,0.88,0.97,0.70,0.09,8.92
An. labranchiae,Nurse c.,2l,72.80,163.05,1203.63,1.95,0.05,9.65,0.75,0.73,2.87,1.06,0.99,0.62,0.01,6.52
An. labranchiae,Nurse c.,2l,34.72,92.55,1324.48,2.68,0.06,7.75,0.58,0.94,2.18,0.71,0.88,0.52,0.01,6.65
An. labranchiae,Nurse c.,2l,78.29,154.25,2231.03,1.65,0.09,7.77,0.81,0.89,2.77,0.57,0.99,0.68,0.01,7.89
An. labranchiae,Nurse c.,2l,40.14,95.53,1139.14,1.74,0.09,6.16,0.64,0.92,2.07,0.45,0.91,0.49,0.01,6.28
An. labranchiae,Nurse c.,2l,82.18,171.45,2479.84,1.94,0.04,9.73,0.63,0.85,2.99,0.99,0.95,0.57,0.01,8.56
An. labranchiae,Nurse c.,2l,36.83,93.24,1276.13,1.90,0.06,6.81,0.80,0.85,2.07,0.63,1.00,0.72,0.01,6.60
An. labranchiae,Nurse c.,2l,101.02,177.98,2947.16,1.04,0.07,7.49,0.84,0.94,2.74,0.51,1.00,0.82,0.01,8.95
An. labranchiae,Fol ep.,2l,5.27,24.50,38.37,1.23,0.10,3.08,0.87,0.89,1.02,0.20,0.99,0.62,0.04,2.03
An. labranchiae,Fol ep.,2l,8.39,38.11,40.75,1.34,0.08,3.61,0.87,0.76,1.26,0.32,1.00,0.72,0.04,2.06
An. labranchiae,Fol ep.,2l,3.54,19.85,38.91,2.11,0.14,3.43,0.74,0.90,1.02,0.33,0.97,0.58,0.04,2.02
An. labranchiae,Fol ep.,2l,5.06,28.54,41.93,1.84,0.06,3.48,0.80,0.67,1.07,0.33,1.00,0.58,0.04,2.08
An. labranchiae,Fol ep.,2l,2.19,13.71,34.56,1.39,0.06,2.32,0.61,0.85,0.72,0.21,0.93,0.53,0.04,1.94
An. labranchiae,Fol ep.,2l,3.36,18.61,40.98,1.38,0.13,2.69,0.82,0.84,0.94,0.22,0.99,0.74,0.04,2.08
An. labranchiae,Fol ep.,2l,7.90,33.90,36.13,1.33,0.10,3.10,0.95,0.87,1.17,0.24,0.99,0.81,0.04,1.97
An. labranchiae,Fol ep.,2l,1.81,13.65,24.22,1.35,0.07,2.40,0.68,0.86,0.72,0.21,0.87,0.39,0.05,1.75
An. labranchiae,Fol ep.,2l,2.12,14.84,33.45,2.95,0.07,3.17,0.89,0.77,0.88,0.39,1.00,0.80,0.17,1.91
An. labranchiae,Fol ep.,2l,1.66,12.05,22.75,1.68,0.10,2.38,0.70,0.89,0.72,0.21,0.98,0.60,0.05,1.69
